SetID,Job Code,Eff Date,Sal End Date,Salary SetID,Sal Plan,Grade,Step,Biweekly High Rate,Biweekly Low Rate,Union Code,Extended Step,Pay Type
COMMN,5135,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07760,1,4028.00,4895.00,351,0,B
COMMN,5137,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07830,1,4164.00,5062.00,351,0,B
COMMN,5148,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5148F,1,4400.00,4400.00,39,0,B
COMMN,5149,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5149F,1,4875.00,4875.00,39,0,B
COMMN,5150,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07620,1,3760.00,4570.00,351,0,B
COMMN,5156,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08200,1,4991.00,6067.00,351,0,B
COMMN,5166,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08460,1,5667.00,6888.00,351,0,B
COMMN,5173,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07760,1,4028.00,4895.00,351,0,B
COMMN,5174,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07870,1,4246.00,5161.00,21,0,B
COMMN,5177,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5177F,1,3815.00,4637.00,21,6,B
COMMN,5182,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08460,1,5667.00,6888.00,351,0,B
COMMN,5186,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07880,1,4270.00,5190.00,351,0,B
COMMN,5189,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08460,1,5667.00,6888.00,351,0,B
COMMN,5193,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08420,1,5555.00,6753.00,351,0,B
COMMN,5194,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08460,1,5667.00,6888.00,351,0,B
COMMN,5201,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06860,1,2596.00,3155.00,21,0,B
COMMN,5203,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07110,1,2933.00,3566.00,21,0,B
COMMN,5207,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,21,0,B
COMMN,5209,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,21,0,B
COMMN,5211,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08020,1,4570.00,5556.00,21,0,B
COMMN,5212,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5212F,1,5303.00,6446.00,21,6,B
COMMN,5214,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07920,1,4352.00,5291.00,21,0,B
COMMN,5215,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07780,1,4067.00,4943.00,21,0,B
COMMN,5216,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07580,1,3689.00,4484.00,21,0,B
COMMN,5217,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07730,1,3966.00,4821.00,21,0,B
COMMN,5218,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07920,1,4352.00,5291.00,21,0,B
COMMN,5219,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,08220,1,5039.00,6125.00,21,0,B
COMMN,5241,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07720,1,3948.00,4799.00,21,0,B
COMMN,5246,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07790,1,4082.00,4961.00,351,0,B
COMMN,5260,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06630,1,2319.00,2819.00,21,0,B
COMMN,5261,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06830,1,2557.00,3108.00,21,0,B
COMMN,5262,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07110,1,2933.00,3566.00,21,0,B
COMMN,5264,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06605,1,2292.00,2786.00,790,0,B
COMMN,5265,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07110,1,2933.00,3566.00,21,0,B
COMMN,5266,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,21,0,B
COMMN,5267,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07240,1,3126.00,3799.00,790,0,B
COMMN,5268,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07720,1,3948.00,4799.00,21,0,B
COMMN,5271,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06780,1,2496.00,3035.00,790,0,B
COMMN,5272,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,21,0,B
COMMN,5274,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07720,1,3948.00,4799.00,21,0,B
COMMN,5276,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06080,1,1773.00,2156.00,21,0,B
COMMN,5277,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06470,1,2145.00,2607.00,21,0,B
COMMN,5278,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06870,1,2607.00,3169.00,21,0,B
COMMN,5283,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5283F,1,4352.00,5291.00,21,6,B
COMMN,5285,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07480,1,3513.00,4270.00,790,0,B
COMMN,5288,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06870,1,2607.00,3169.00,21,0,B
COMMN,5289,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,1,3093.00,3760.00,21,0,B
COMMN,5290,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07570,1,3668.00,4458.00,21,0,B
COMMN,5291,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,1,3093.00,3760.00,21,0,B
COMMN,5293,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07570,1,3668.00,4458.00,21,0,B
COMMN,5298,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,1,3093.00,3760.00,21,0,B
COMMN,5299,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07570,1,3668.00,4458.00,21,0,B
COMMN,5301,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07160,1,3005.00,3653.00,21,0,B
COMMN,5302,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06480,1,2156.00,2621.00,21,0,B
COMMN,5303,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07040,1,2835.00,3446.00,21,0,B
COMMN,5304,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06350,1,2023.00,2459.00,21,0,B
COMMN,5305,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06490,1,2166.00,2632.00,21,0,B
COMMN,5306,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5306F,1,3353.00,4075.00,21,6,B
COMMN,5310,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06520,1,2199.00,2672.00,21,0,B
COMMN,5312,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06760,1,2472.00,3005.00,21,0,B
COMMN,5314,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07050,1,2847.00,3460.00,21,0,B
COMMN,5320,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06720,1,2424.00,2946.00,21,0,B
COMMN,5322,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06100,1,1791.00,2178.00,790,0,B
COMMN,5330,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06820,1,2545.00,3093.00,21,0,B
COMMN,5344,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06510,1,2188.00,2660.00,21,0,B
COMMN,5352,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06510,1,2188.00,2660.00,21,0,B
COMMN,5354,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06720,1,2424.00,2946.00,21,0,B
COMMN,5362,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06510,1,2188.00,2660.00,21,0,B
COMMN,5364,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06720,1,2424.00,2946.00,21,0,B
COMMN,5366,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07020,1,2806.00,3410.00,21,0,B
COMMN,5380,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5380F,1,1857.00,1857.00,21,0,B
COMMN,5381,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5381F,1,1993.00,1993.00,21,0,B
COMMN,5382,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5382F,1,2088.00,2088.00,21,0,B
COMMN,5406,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07470,1,3493.00,4246.00,790,0,B
COMMN,5408,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07250,1,3138.00,3815.00,790,0,B
COMMN,5502,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5502F,1,4436.00,4436.00,21,2,B
COMMN,5504,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5504F,1,5134.00,5134.00,21,2,B
COMMN,5506,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5506F,1,6231.00,6231.00,21,2,B
COMMN,5508,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5508F,1,6949.00,6949.00,21,2,B
COMMN,5601,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5601F,1,2011.00,3121.00,21,0,B
COMMN,5602,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,5602F,1,3038.00,4488.00,21,0,B
COMMN,5606,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06780,1,2496.00,3035.00,21,0,B
COMMN,5608,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07080,1,2890.00,3513.00,21,0,B
COMMN,5620,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,1,3093.00,3760.00,21,0,B
COMMN,5634,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07810,1,4128.00,5018.00,351,0,B
COMMN,5638,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06440,1,2115.00,2571.00,21,0,B
COMMN,5640,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06840,1,2571.00,3126.00,21,0,B
COMMN,5642,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07150,1,2989.00,3633.00,21,0,B
COMMN,5644,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07420,1,3410.00,4145.00,21,0,B
COMMN,5646,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07440,1,3446.00,4188.00,2,0,B
COMMN,6108,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06360,1,2033.00,2472.00,790,0,B
COMMN,6110,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06610,1,2297.00,2793.00,790,0,B
COMMN,6115,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07020,1,2806.00,3410.00,21,0,B
COMMN,6116,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07410,1,3396.00,4128.00,21,0,B
COMMN,6120,2009-07-01T00:00:00,2010-03-19T00:00:00,COMMN,SFM,07250,1,3138.00,3815.00,251,0,B
COMMN,6122,2009-07-01T00:00:00,2010-03-19T00:00:00,COMMN,SFM,07390,1,3359.00,4082.00,251,0,B
COMMN,6124,2009-07-01T00:00:00,2010-03-19T00:00:00,COMMN,SFM,07540,1,3618.00,4397.00,251,0,B
COMMN,6127,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07730,1,3966.00,4821.00,351,0,B
COMMN,6130,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,1,3460.00,4206.00,21,0,B
COMMN,6137,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06870,1,2607.00,3169.00,21,0,B
COMMN,6138,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,1,3460.00,4206.00,21,0,B
COMMN,6139,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07685,1,3881.00,4717.00,856,0,B
COMMN,6141,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07730,1,3966.00,4821.00,351,0,B
COMMN,6218,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,05945,1,1662.00,2019.00,790,0,B
COMMN,6220,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06205,1,1886.00,2292.00,790,0,B
COMMN,6230,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06640,1,2332.00,2835.00,21,0,B
COMMN,6231,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06940,1,2700.00,3282.00,21,0,B
COMMN,6232,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07240,1,3126.00,3799.00,21,0,B
COMMN,6235,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07380,5,3346.00,4067.00,104,0,B
COMMN,6242,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07380,5,3346.00,4067.00,38,0,B
COMMN,6244,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07780,5,4067.00,4943.00,38,0,B
COMMN,6246,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07580,5,3689.00,4484.00,38,0,B
COMMN,6248,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07380,5,3346.00,4067.00,6,0,B
COMMN,6249,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07580,5,3689.00,4484.00,6,0,B
COMMN,6250,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07780,5,4067.00,4943.00,6,0,B
COMMN,6252,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07380,5,3346.00,4067.00,6,0,B
COMMN,6262,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07060,1,2862.00,3479.00,21,0,B
COMMN,6266,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07480,1,3513.00,4270.00,21,0,B
COMMN,6270,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07345,1,3289.00,3998.00,21,0,B
COMMN,6272,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07545,1,3626.00,4407.00,21,0,B
COMMN,6274,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,6274F,1,3998.00,4859.00,21,6,B
COMMN,6281,2009-07-01T00:00:00,2009-12-25T00:00:00,COMMN,SFM,6281F,1,4638.00,4638.00,21,0,B
COMMN,6317,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06730,1,2435.00,2960.00,21,0,B
COMMN,6318,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07130,1,2960.00,3597.00,21,0,B
COMMN,6319,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07330,1,3263.00,3966.00,21,0,B
COMMN,6331,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07380,1,3346.00,4067.00,930,0,B
COMMN,6333,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07580,1,3689.00,4484.00,930,0,B
COMMN,6334,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07780,1,4067.00,4943.00,929,0,B
COMMN,6335,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07990,1,4500.00,5469.00,21,0,B
COMMN,7108,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07220,5,3093.00,3760.00,3,0,B
COMMN,7110,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07115,5,2940.00,3574.00,3,0,B
COMMN,7120,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7120F,1,4212.00,4212.00,39,0,B
COMMN,7123,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07510,1,3566.00,4334.00,351,0,B
COMMN,7125,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07645,1,3807.00,4627.00,351,0,B
COMMN,7126,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07290,5,3199.00,3888.00,130,0,B
SFMTA,7130,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7130F,1,4969.00,4969.00,351,0,B
COMMN,7132,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07590,1,3703.00,4500.00,21,0,B
COMMN,7134,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07650,5,3815.00,4637.00,38,0,B
COMMN,7136,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07540,5,3618.00,4397.00,38,0,B
COMMN,7140,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07660,1,3836.00,4662.00,351,0,B
COMMN,7150,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07800,1,4106.00,4991.00,351,0,B
COMMN,7203,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7203F,1,3600.00,3600.00,39,0,B
COMMN,7204,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07670,1,3851.00,4681.00,38,0,B
COMMN,7205,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7205F,1,3671.00,3671.00,39,0,B
COMMN,7208,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07320,5,3248.00,3948.00,3,0,B
COMMN,7210,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07215,5,3087.00,3752.00,3,0,B
COMMN,7211,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07200,1,3064.00,3724.00,790,0,B
SFMTA,7212,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07995,1,4514.00,5486.00,351,0,B
COMMN,7213,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07390,5,3359.00,4082.00,38,0,B
SFMTA,7214,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07690,1,3888.00,4725.00,6,0,B
COMMN,7215,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06405,5,2079.00,2527.00,261,0,B
SFMTA,7216,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07490,1,3527.00,4286.00,6,0,B
COMMN,7218,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7218F,1,2709.00,2709.00,790,0,H
COMMN,7219,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06450,1,2124.00,2582.00,790,0,B
COMMN,7220,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06935,5,2693.00,3273.00,261,0,B
COMMN,7221,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07145,5,2983.00,3626.00,3,0,B
SFMTA,7223,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7223F,1,4549.00,4549.00,39,0,B
SFMTA,7225,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7225F,1,3883.00,3883.00,130,0,B
COMMN,7226,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07270,5,3169.00,3851.00,236,0,B
COMMN,7227,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07080,1,2890.00,3513.00,790,0,B
SFMTA,7228,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7228F,1,4284.00,4284.00,130,0,B
COMMN,7229,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07230,5,3108.00,3777.00,6,0,B
COMMN,7232,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7232F,1,3330.00,3330.00,130,0,B
COMMN,7233,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07270,5,3169.00,3851.00,718,0,B
SFMTA,7235,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07300,1,3217.00,3910.00,6,0,B
COMMN,7236,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07270,5,3169.00,3851.00,236,0,B
COMMN,7238,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07330,5,3263.00,3966.00,6,0,B
COMMN,7239,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07590,5,3703.00,4500.00,38,0,B
COMMN,7240,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06790,5,2507.00,3047.00,38,0,B
SFMTA,7241,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7241F,1,3883.00,3883.00,130,0,B
COMMN,7242,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7242F,5,2685.00,3446.00,4,0,B
COMMN,7243,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06690,1,2388.00,2902.00,790,0,B
COMMN,7244,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06990,1,2764.00,3359.00,6,0,B
COMMN,7245,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7245F,1,4046.00,4046.00,39,0,B
COMMN,7246,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07235,5,3117.00,3788.00,261,0,B
COMMN,7247,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07560,5,3653.00,4440.00,104,0,B
COMMN,7248,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07590,5,3703.00,4500.00,38,0,B
COMMN,7249,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7249F,1,3883.00,3883.00,130,0,B
COMMN,7250,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07390,5,3359.00,4082.00,38,0,B
SFMTA,7251,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06815,1,2539.00,3087.00,216,0,B
COMMN,7252,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7252F,1,4046.00,4046.00,39,0,B
SFMTA,7253,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07290,1,3199.00,3888.00,6,0,B
COMMN,7254,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7254F,1,3883.00,3883.00,130,0,B
COMMN,7255,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07230,5,3108.00,3777.00,6,0,B
SFMTA,7256,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07290,5,3199.00,3888.00,6,0,B
COMMN,7257,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07230,5,3108.00,3777.00,6,0,B
COMMN,7258,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7258F,5,3883.00,3883.00,130,0,B
COMMN,7259,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06730,1,2435.00,2960.00,790,0,B
COMMN,7262,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7262F,1,3819.00,3819.00,39,0,B
COMMN,7263,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07460,1,3479.00,4229.00,351,0,B
SFMTA,7264,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7264F,1,3883.00,3883.00,130,0,B
COMMN,7268,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06520,1,2199.00,2672.00,790,0,B
COMMN,7270,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06520,1,2199.00,2672.00,790,0,B
COMMN,7272,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07470,5,3493.00,4246.00,236,0,B
COMMN,7273,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,5,3460.00,4206.00,6,0,B
SFMTA,7274,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,1,3460.00,4206.00,6,0,B
COMMN,7275,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,5,3460.00,4206.00,6,0,B
COMMN,7276,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07550,5,3633.00,4416.00,6,0,B
COMMN,7277,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07480,5,3513.00,4270.00,130,0,B
COMMN,7278,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07140,5,2977.00,3618.00,4,0,B
SFMTA,7279,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,5,3460.00,4206.00,6,0,B
COMMN,7281,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07055,5,2855.00,3470.00,261,0,B
COMMN,7282,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07020,1,2806.00,3410.00,790,0,B
SFMTA,7283,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07140,1,2977.00,3618.00,351,0,B
COMMN,7284,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07590,5,3703.00,4500.00,38,0,B
COMMN,7285,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07450,5,3460.00,4206.00,6,0,B
SFMTA,7286,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7286F,1,3382.00,3382.00,39,0,B
COMMN,7287,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07590,5,3703.00,4500.00,6,0,B
COMMN,7302,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06060,1,1756.00,2135.00,790,0,B
COMMN,7303,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06170,1,1853.00,2252.00,250,0,B
SFMTA,7305,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06630,5,2319.00,2819.00,130,0,B
COMMN,7306,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7306F,1,2923.00,2923.00,130,0,B
COMMN,7307,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07030,5,2819.00,3426.00,7,0,B
COMMN,7308,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,07230,5,3108.00,3777.00,6,0,B
COMMN,7309,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,7309F,1,2923.00,2923.00,130,0,B
COMMN,7311,2009-07-01T00:00:00,2010-06-30T00:00:00,COMMN,SFM,06590,5,2274.00,2764.00,580,0,B
